Name,50 Free Time,50 Free FINA,Place of 1000,Percentile,Name,100 Back Time,100 Back FINA,Place of 1000,Percentile,Name,100 Breast Time,100 Breast FINA,Place of 1000,Percentile
Swimmer_151,20.80357594365461,879.8798798798798,151,85.0,Swimmer_151,49.870930713569265,879.8798798798798,151,85.0,Swimmer_151,55.13461938427622,879.8798798798798,151,85.0
Swimmer_152,20.81578647529,879.0790790790791,152,84.89999999999999,Swimmer_152,49.955984002957585,879.0790790790791,152,84.89999999999999,Swimmer_152,55.16802323205332,879.0790790790791,152,84.89999999999999
Swimmer_153,20.823170561869215,878.2782782782783,153,84.8,Swimmer_153,50.00413563711062,878.2782782782783,153,84.8,Swimmer_153,55.172272507437995,878.2782782782783,153,84.8
Swimmer_154,20.83434867910115,877.4774774774775,154,84.7,Swimmer_154,50.00693828295087,877.4774774774775,154,84.7,Swimmer_154,55.17435790619517,877.4774774774775,154,84.7
Swimmer_155,20.844671179294796,876.6766766766766,155,84.6,Swimmer_155,50.01544436859144,876.6766766766766,155,84.6,Swimmer_155,55.18000230426527,876.6766766766766,155,84.6
Swimmer_156,20.845509503375517,875.8758758758759,156,84.5,Swimmer_156,50.01839915784632,875.8758758758759,156,84.5,Swimmer_156,55.18632916259953,875.8758758758759,156,84.5
Swimmer_157,20.862107166606375,875.0750750750751,157,84.39999999999999,Swimmer_157,50.07070588828222,875.0750750750751,157,84.39999999999999,Swimmer_157,55.201572526794294,875.0750750750751,157,84.39999999999999
Swimmer_158,20.86711827724787,874.2742742742743,158,84.3,Swimmer_158,50.09719462901464,874.2742742742743,158,84.3,Swimmer_158,55.21656194452069,874.2742742742743,158,84.3
Swimmer_159,20.881666900343298,873.4734734734734,159,84.2,Swimmer_159,50.16474900186379,873.4734734734734,159,84.2,Swimmer_159,55.244024306077165,873.4734734734734,159,84.2
Swimmer_160,20.884668489039576,872.6726726726727,160,84.1,Swimmer_160,50.21293866852606,872.6726726726727,160,84.1,Swimmer_160,55.24550683900103,872.6726726726727,160,84.1
Swimmer_161,20.888739324837786,871.8718718718719,161,84.0,Swimmer_161,50.21537498480777,871.8718718718719,161,84.0,Swimmer_161,55.26037305107536,871.8718718718719,161,84.0
Swimmer_162,20.889962430070117,871.0710710710711,162,83.89999999999999,Swimmer_162,50.2569616825415,871.0710710710711,162,83.89999999999999,Swimmer_162,55.2725937527117,871.0710710710711,162,83.89999999999999
Swimmer_163,20.890562630501726,870.2702702702702,163,83.8,Swimmer_163,50.2734509845947,870.2702702702702,163,83.8,Swimmer_163,55.29501357754305,870.2702702702702,163,83.8
Swimmer_164,20.896772109593936,869.4694694694695,164,83.7,Swimmer_164,50.27479922621951,869.4694694694695,164,83.7,Swimmer_164,55.31017302064985,869.4694694694695,164,83.7
Swimmer_165,20.910974009740674,868.6686686686687,165,83.6,Swimmer_165,50.297764883171766,868.6686686686687,165,83.6,Swimmer_165,55.32390467912102,868.6686686686687,165,83.6
Swimmer_166,20.94203599871236,867.8678678678679,166,83.5,Swimmer_166,50.330065218891164,867.8678678678679,166,83.5,Swimmer_166,55.334256006189406,867.8678678678679,166,83.5
Swimmer_167,20.954384659869497,867.067067067067,167,83.39999999999999,Swimmer_167,50.33055242252197,867.067067067067,167,83.39999999999999,Swimmer_167,55.335476648477986,867.067067067067,167,83.39999999999999
Swimmer_168,20.95802448691648,866.2662662662663,168,83.3,Swimmer_168,50.335266131461566,866.2662662662663,168,83.3,Swimmer_168,55.33550596624842,866.2662662662663,168,83.3
Swimmer_169,20.96931488156826,865.4654654654655,169,83.2,Swimmer_169,50.359229481993815,865.4654654654655,169,83.2,Swimmer_169,55.337727740133275,865.4654654654655,169,83.2
Swimmer_170,20.980430112483166,864.6646646646647,170,83.1,Swimmer_170,50.38119379859803,864.6646646646647,170,83.1,Swimmer_170,55.35439222102023,864.6646646646647,170,83.1
Swimmer_171,20.997022735745173,863.8638638638638,171,83.0,Swimmer_171,50.38777773757172,863.8638638638638,171,83.0,Swimmer_171,55.35738213810745,863.8638638638638,171,83.0
Swimmer_172,21.00160472784179,863.063063063063,172,82.89999999999999,Swimmer_172,50.39372775725899,863.063063063063,172,82.89999999999999,Swimmer_172,55.37124952949998,863.063063063063,172,82.89999999999999
Swimmer_173,21.009289664658137,862.2622622622623,173,82.80000000000001,Swimmer_173,50.39468100254108,862.2622622622623,173,82.80000000000001,Swimmer_173,55.41129544846986,862.2622622622623,173,82.80000000000001
Swimmer_174,21.021917129105624,861.4614614614615,174,82.69999999999999,Swimmer_174,50.405380842535784,861.4614614614615,174,82.69999999999999,Swimmer_174,55.41929301220704,861.4614614614615,174,82.69999999999999
Swimmer_175,21.025775094860773,860.6606606606606,175,82.60000000000001,Swimmer_175,50.42620399551663,860.6606606606606,175,82.60000000000001,Swimmer_175,55.441731745182814,860.6606606606606,175,82.60000000000001
Swimmer_176,21.02655367374304,859.8598598598599,176,82.5,Swimmer_176,50.430585510025566,859.8598598598599,176,82.5,Swimmer_176,55.46701758431384,859.8598598598599,176,82.5
Swimmer_177,21.032364183950634,859.0590590590591,177,82.4,Swimmer_177,50.45088690124044,859.0590590590591,177,82.4,Swimmer_177,55.47254287131853,859.0590590590591,177,82.4
Swimmer_178,21.037268247131745,858.2582582582583,178,82.3,Swimmer_178,50.45169695612187,858.2582582582583,178,82.3,Swimmer_178,55.47418486007953,858.2582582582583,178,82.3
Swimmer_179,21.038370860729927,857.4574574574574,179,82.2,Swimmer_179,50.45734252023722,857.4574574574574,179,82.2,Swimmer_179,55.50709802532345,857.4574574574574,179,82.2
Swimmer_180,21.050667373885265,856.6566566566567,180,82.1,Swimmer_180,50.46283711021822,856.6566566566567,180,82.1,Swimmer_180,55.53632356928553,856.6566566566567,180,82.1
Swimmer_181,21.05212544212859,855.8558558558559,181,82.0,Swimmer_181,50.48053962351907,855.8558558558559,181,82.0,Swimmer_181,55.5551883108484,855.8558558558559,181,82.0
Swimmer_182,21.08945057607652,855.055055055055,182,81.89999999999999,Swimmer_182,50.48529859868308,855.055055055055,182,81.89999999999999,Swimmer_182,55.57576264818935,855.055055055055,182,81.89999999999999
Swimmer_183,21.10339501566754,854.2542542542542,183,81.80000000000001,Swimmer_183,50.49787549068641,854.2542542542542,183,81.80000000000001,Swimmer_183,55.6093694208612,854.2542542542542,183,81.80000000000001
Swimmer_184,21.112582907870483,853.4534534534534,184,81.69999999999999,Swimmer_184,50.51044259949254,853.4534534534534,184,81.69999999999999,Swimmer_184,55.61063748600896,853.4534534534534,184,81.69999999999999
Swimmer_185,21.119216367787242,852.6526526526527,185,81.60000000000001,Swimmer_185,50.53265085908103,852.6526526526527,185,81.60000000000001,Swimmer_185,55.610932228846146,852.6526526526527,185,81.60000000000001
Swimmer_186,21.124979775918366,851.8518518518518,186,81.5,Swimmer_186,50.56228588976694,851.8518518518518,186,81.5,Swimmer_186,55.629832741912494,851.8518518518518,186,81.5
Swimmer_187,21.13086327749269,851.051051051051,187,81.4,Swimmer_187,50.62066291463241,851.051051051051,187,81.4,Swimmer_187,55.65430674954432,851.051051051051,187,81.4
Swimmer_188,21.132985007673458,850.2502502502502,188,81.3,Swimmer_188,50.63754856404045,850.2502502502502,188,81.3,Swimmer_188,55.684327053650286,850.2502502502502,188,81.3
Swimmer_189,21.134330514970852,849.4494494494495,189,81.2,Swimmer_189,50.662670056955804,849.4494494494495,189,81.2,Swimmer_189,55.69403415687027,849.4494494494495,189,81.2
Swimmer_190,21.134927182672175,848.6486486486486,190,81.1,Swimmer_190,50.66893318490806,848.6486486486486,190,81.1,Swimmer_190,55.71089008038766,848.6486486486486,190,81.1
Swimmer_191,21.139598986677118,847.8478478478478,191,81.0,Swimmer_191,50.6953402600494,847.8478478478478,191,81.0,Swimmer_191,55.71293370548829,847.8478478478478,191,81.0
Swimmer_192,21.14838004860633,847.047047047047,192,80.89999999999999,Swimmer_192,50.725087266254995,847.047047047047,192,80.89999999999999,Swimmer_192,55.7395620669598,847.047047047047,192,80.89999999999999
Swimmer_193,21.155818846082536,846.2462462462463,193,80.80000000000001,Swimmer_193,50.7292066411173,846.2462462462463,193,80.80000000000001,Swimmer_193,55.74174685195628,846.2462462462463,193,80.80000000000001
Swimmer_194,21.171704129163096,845.4454454454454,194,80.69999999999999,Swimmer_194,50.76320097721696,845.4454454454454,194,80.69999999999999,Swimmer_194,55.75986573318047,845.4454454454454,194,80.69999999999999
Swimmer_195,21.173702716721436,844.6446446446446,195,80.60000000000001,Swimmer_195,50.791951747067074,844.6446446446446,195,80.60000000000001,Swimmer_195,55.76930041764802,844.6446446446446,195,80.60000000000001
Swimmer_196,21.182622962187153,843.8438438438438,196,80.5,Swimmer_196,50.80226040466831,843.8438438438438,196,80.5,Swimmer_196,55.773768922844134,843.8438438438438,196,80.5
Swimmer_197,21.190545265936247,843.0430430430431,197,80.4,Swimmer_197,50.819986545498224,843.0430430430431,197,80.4,Swimmer_197,55.80907438760911,843.0430430430431,197,80.4
Swimmer_198,21.196128314078244,842.2422422422422,198,80.3,Swimmer_198,50.82613777285665,842.2422422422422,198,80.3,Swimmer_198,55.80957870651776,842.2422422422422,198,80.3
Swimmer_199,21.203742652298235,841.4414414414414,199,80.2,Swimmer_199,50.84018077131884,841.4414414414414,199,80.2,Swimmer_199,55.82116004100562,841.4414414414414,199,80.2
Swimmer_200,21.213896792922277,840.6406406406406,200,80.1,Swimmer_200,50.84208297829843,840.6406406406406,200,80.1,Swimmer_200,55.82667255112224,840.6406406406406,200,80.1
Swimmer_201,21.219224627544964,839.8398398398399,201,80.0,Swimmer_201,50.84612065294475,839.8398398398399,201,80.0,Swimmer_201,55.83260399049095,839.8398398398399,201,80.0
Swimmer_202,21.22792144790967,839.039039039039,202,79.89999999999999,Swimmer_202,50.86265648002635,839.039039039039,202,79.89999999999999,Swimmer_202,55.87125102922029,839.039039039039,202,79.89999999999999
Swimmer_203,21.233854494194325,838.2382382382382,203,79.80000000000001,Swimmer_203,50.87198388049149,838.2382382382382,203,79.80000000000001,Swimmer_203,55.87161201781355,838.2382382382382,203,79.80000000000001
Swimmer_204,21.236849434753783,837.4374374374374,204,79.69999999999999,Swimmer_204,50.87287503753764,837.4374374374374,204,79.69999999999999,Swimmer_204,56.01272020380203,837.4374374374374,204,79.69999999999999
Swimmer_205,21.23726351802678,836.6366366366367,205,79.60000000000001,Swimmer_205,50.879467935804314,836.6366366366367,205,79.60000000000001,Swimmer_205,56.10815364048923,836.6366366366367,205,79.60000000000001
Swimmer_206,21.240709670544113,835.8358358358358,206,79.5,Swimmer_206,50.887950220887305,835.8358358358358,206,79.5,Swimmer_206,56.14185522651651,835.8358358358358,206,79.5
Swimmer_207,21.243633260619475,835.035035035035,207,79.4,Swimmer_207,50.89551322963721,835.035035035035,207,79.4,Swimmer_207,56.15338309673721,835.035035035035,207,79.4
Swimmer_208,21.24685650311702,834.2342342342342,208,79.3,Swimmer_208,50.91385416329475,834.2342342342342,208,79.3,Swimmer_208,56.213119430672485,834.2342342342342,208,79.3
Swimmer_209,21.25973942913875,833.4334334334335,209,79.2,Swimmer_209,50.94154241522163,833.4334334334335,209,79.2,Swimmer_209,56.22050329579226,833.4334334334335,209,79.2
Swimmer_210,21.268420877671716,832.6326326326326,210,79.10000000000001,Swimmer_210,50.95141037675007,832.6326326326326,210,79.10000000000001,Swimmer_210,56.245416670845216,832.6326326326326,210,79.10000000000001
Swimmer_211,21.277250565729823,831.8318318318318,211,79.0,Swimmer_211,50.96938527090006,831.8318318318318,211,79.0,Swimmer_211,56.285374916599416,831.8318318318318,211,79.0
Swimmer_212,21.280723028940184,831.031031031031,212,78.9,Swimmer_212,50.98033276950502,831.031031031031,212,78.9,Swimmer_212,56.298878069185044,831.031031031031,212,78.9
Swimmer_213,21.2832597025982,830.2302302302303,213,78.8,Swimmer_213,51.00532859471063,830.2302302302303,213,78.8,Swimmer_213,56.377990173501246,830.2302302302303,213,78.8
Swimmer_214,21.29094780379549,829.4294294294294,214,78.7,Swimmer_214,51.01328441664662,829.4294294294294,214,78.7,Swimmer_214,56.4010287764217,829.4294294294294,214,78.7
Swimmer_215,21.296187014392167,828.6286286286286,215,78.60000000000001,Swimmer_215,51.03224908152376,828.6286286286286,215,78.60000000000001,Swimmer_215,56.44838279360671,828.6286286286286,215,78.60000000000001
Swimmer_216,21.29917584036616,827.8278278278278,216,78.5,Swimmer_216,51.067998243039945,827.8278278278278,216,78.5,Swimmer_216,56.50624779614403,827.8278278278278,216,78.5
Swimmer_217,21.299778061287274,827.027027027027,217,78.4,Swimmer_217,51.113347318512794,827.027027027027,217,78.4,Swimmer_217,56.572164083507694,827.027027027027,217,78.4
Swimmer_218,21.30584618109875,826.2262262262262,218,78.3,Swimmer_218,51.12639842826133,826.2262262262262,218,78.3,Swimmer_218,56.606462127133774,826.2262262262262,218,78.3
Swimmer_219,21.321701565497023,825.4254254254254,219,78.2,Swimmer_219,51.1322141621349,825.4254254254254,219,78.2,Swimmer_219,56.64365650336849,825.4254254254254,219,78.2
Swimmer_220,21.326727475613225,824.6246246246246,220,78.10000000000001,Swimmer_220,51.16334749996829,824.6246246246246,220,78.10000000000001,Swimmer_220,56.644905614432645,824.6246246246246,220,78.10000000000001
Swimmer_221,21.332954238641758,823.8238238238238,221,78.0,Swimmer_221,51.168421135830805,823.8238238238238,221,78.0,Swimmer_221,56.66344874981427,823.8238238238238,221,78.0
Swimmer_222,21.341675233421583,823.023023023023,222,77.9,Swimmer_222,51.17556500360637,823.023023023023,222,77.9,Swimmer_222,56.684097408142044,823.023023023023,222,77.9
Swimmer_223,21.346002696891894,822.2222222222222,223,77.8,Swimmer_223,51.18305667927197,822.2222222222222,223,77.8,Swimmer_223,56.710573146358314,822.2222222222222,223,77.8
Swimmer_224,21.3528463383977,821.4214214214214,224,77.7,Swimmer_224,51.253994123911745,821.4214214214214,224,77.7,Swimmer_224,56.72583982546786,821.4214214214214,224,77.7
Swimmer_225,21.357031085940466,820.6206206206206,225,77.60000000000001,Swimmer_225,51.256517183502204,820.6206206206206,225,77.60000000000001,Swimmer_225,56.72590793617612,820.6206206206206,225,77.60000000000001
Swimmer_226,21.36018753694212,819.8198198198198,226,77.5,Swimmer_226,51.28683088185488,819.8198198198198,226,77.5,Swimmer_226,56.75502926262099,819.8198198198198,226,77.5
Swimmer_227,21.363650832744323,819.019019019019,227,77.4,Swimmer_227,51.29191213792084,819.019019019019,227,77.4,Swimmer_227,56.76933229605283,819.019019019019,227,77.4
Swimmer_228,21.367532412042095,818.2182182182182,228,77.3,Swimmer_228,51.29797510478899,818.2182182182182,228,77.3,Swimmer_228,56.79253989240644,818.2182182182182,228,77.3
Swimmer_229,21.370637172012973,817.4174174174174,229,77.2,Swimmer_229,51.321847977126346,817.4174174174174,229,77.2,Swimmer_229,56.81039015021548,817.4174174174174,229,77.2
Swimmer_230,21.371779281691694,816.6166166166166,230,77.10000000000001,Swimmer_230,51.32656596188127,816.6166166166166,230,77.10000000000001,Swimmer_230,56.82237741517276,816.6166166166166,230,77.10000000000001
Swimmer_231,21.372606307164904,815.8158158158158,231,77.0,Swimmer_231,51.329671592425385,815.8158158158158,231,77.0,Swimmer_231,56.83630109037142,815.8158158158158,231,77.0
Swimmer_232,21.37419174145655,815.015015015015,232,76.9,Swimmer_232,51.33697893365328,815.015015015015,232,76.9,Swimmer_232,56.84657877294936,815.015015015015,232,76.9
Swimmer_233,21.375431675931043,814.2142142142142,233,76.8,Swimmer_233,51.379657547885465,814.2142142142142,233,76.8,Swimmer_233,56.85357744210839,814.2142142142142,233,76.8
Swimmer_234,21.376773036156095,813.4134134134134,234,76.7,Swimmer_234,51.40209237041066,813.4134134134134,234,76.7,Swimmer_234,56.86484403713096,813.4134134134134,234,76.7
Swimmer_235,21.382467443386254,812.6126126126126,235,76.6,Swimmer_235,51.414402023010865,812.6126126126126,235,76.6,Swimmer_235,56.868917155672136,812.6126126126126,235,76.6
Swimmer_236,21.38900405988025,811.8118118118118,236,76.5,Swimmer_236,51.44279638565328,811.8118118118118,236,76.5,Swimmer_236,56.86979245241014,811.8118118118118,236,76.5
Swimmer_237,21.392713535183226,811.011011011011,237,76.4,Swimmer_237,51.443767220019694,811.011011011011,237,76.4,Swimmer_237,56.908653099716055,811.011011011011,237,76.4
Swimmer_238,21.394597468415796,810.2102102102102,238,76.3,Swimmer_238,51.44593402607329,810.2102102102102,238,76.3,Swimmer_238,56.909145368516086,810.2102102102102,238,76.3
Swimmer_239,21.396816576006312,809.4094094094094,239,76.2,Swimmer_239,51.45118127953117,809.4094094094094,239,76.2,Swimmer_239,56.913721746709136,809.4094094094094,239,76.2
Swimmer_240,21.39703828195678,808.6086086086086,240,76.1,Swimmer_240,51.480676725658256,808.6086086086086,240,76.1,Swimmer_240,56.921421800747034,808.6086086086086,240,76.1
Swimmer_241,21.40113919514573,807.8078078078078,241,76.0,Swimmer_241,51.48572131790553,807.8078078078078,241,76.0,Swimmer_241,56.92732225702527,807.8078078078078,241,76.0
Swimmer_242,21.402991953114725,807.007007007007,242,75.9,Swimmer_242,51.49953951509868,807.007007007007,242,75.9,Swimmer_242,56.93985645735985,807.007007007007,242,75.9
Swimmer_243,21.40873233638343,806.2062062062062,243,75.8,Swimmer_243,51.53341882957737,806.2062062062062,243,75.8,Swimmer_243,56.95094414849766,806.2062062062062,243,75.8
Swimmer_244,21.41389394052581,805.4054054054054,244,75.7,Swimmer_244,51.59575390428973,805.4054054054054,244,75.7,Swimmer_244,56.95399548238601,805.4054054054054,244,75.7
Swimmer_245,21.414228343166528,804.6046046046046,245,75.6,Swimmer_245,51.597975806622365,804.6046046046046,245,75.6,Swimmer_245,56.96979228265487,804.6046046046046,245,75.6
Swimmer_246,21.416588937383654,803.8038038038038,246,75.5,Swimmer_246,51.604089227370984,803.8038038038038,246,75.5,Swimmer_246,56.976281222863506,803.8038038038038,246,75.5
Swimmer_247,21.4218233809736,803.003003003003,247,75.4,Swimmer_247,51.60655853156087,803.003003003003,247,75.4,Swimmer_247,56.984474587425446,803.003003003003,247,75.4
Swimmer_248,21.429547038638564,802.2022022022022,248,75.3,Swimmer_248,51.60767494027325,802.2022022022022,248,75.3,Swimmer_248,56.98746855575569,802.2022022022022,248,75.3
Swimmer_249,21.443176573991288,801.4014014014014,249,75.2,Swimmer_249,51.62477645709822,801.4014014014014,249,75.2,Swimmer_249,56.99051546394245,801.4014014014014,249,75.2
Swimmer_250,21.445042962023727,800.6006006006006,250,75.1,Swimmer_250,51.6251251899229,800.6006006006006,250,75.1,Swimmer_250,57.019855985356216,800.6006006006006,250,75.1
Swimmer_251,21.448140179592436,799.7997997997998,251,75.0,Swimmer_251,51.63136851789288,799.7997997997998,251,75.0,Swimmer_251,57.043383855039814,799.7997997997998,251,75.0
Swimmer_252,21.450294527348838,798.998998998999,252,74.9,Swimmer_252,51.63339489714874,798.998998998999,252,74.9,Swimmer_252,57.04969102778765,798.998998998999,252,74.9
Swimmer_253,21.45125793744077,798.1981981981982,253,74.8,Swimmer_253,51.64785222302227,798.1981981981982,253,74.8,Swimmer_253,57.05841411572897,798.1981981981982,253,74.8
Swimmer_254,21.451349184808336,797.3973973973974,254,74.7,Swimmer_254,51.670920760071944,797.3973973973974,254,74.7,Swimmer_254,57.070225751134174,797.3973973973974,254,74.7
